CATALOGID,RA,DEC,GAIA_DR3_SOURCE_ID,SNR_SnowWhite,WD_TYPE,Teff_SnowWhite,E_Teff_SnowWhite,Logg_SnowWhite,E_Logg_SnowWhite,SPEC_FILE,SN_MEDIAN_ALL,MJD,GAIA_BP,GAIA_RP,GAIA_G,PARALLAX
27021597975164211,78.0444564819336,-2.045091390609741,3214717325239268224,34.899497985839844,DA,8884.8720703125,30.846179962158203,8.418789863586426,0.0006324913701973855,spec-103657-59910-27021597975164211.fits  ,4.1626691818237305,59910,19.589269638061523,19.43690299987793,19.920310974121094,2.380959987640381
27021597929690384,349.38079833984375,-0.2682512700557709,2645041934065803904,26.810047149658203,DA,24402.484375,91.19249725341797,7.765041828155518,0.00023026939015835524,spec-104579-59879-27021597929690384.fits  ,18.522123336791992,59879,16.537975311279297,16.840665817260742,16.670846939086914,5.204520225524902
27021597839881197,329.9535217285156,69.53596496582031,2223431898294755072,28.836219787597656,DA,9404.4404296875,4.411036014556885,8.007132530212402,0.0020239241421222687,spec-101724-59897-27021597839881197.fits  ,2.2544937133789062,59897,20.20733070373535,19.843229293823242,19.997005462646484,4.258769989013672
27021598729473769,244.03964233398438,3.502814292907715,4436360849200620416,9.92094612121582,DA,7545.009765625,51.69503402709961,8.044412612915039,0.0011656224960461259,spec-102559-59678-27021598729473769.fits  ,5.855860710144043,59678,19.57979965209961,19.143299102783203,19.423599243164062,6.011159896850586
27021598151866171,174.75506591796875,0.056008633226156235,3795787436442112896,10.26820182800293,DA,12534.3681640625,165.75437927246094,8.705821990966797,0.0008444770355708897,spec-101210-59662-27021598151866171.fits  ,7.273152828216553,59662,18.845199584960938,18.91200065612793,18.919200897216797,3.846489906311035
4555515742,125.61297607421875,36.964908599853516,905015442526076928,21.78992462158203,DA,20737.71484375,130.06312561035156,7.920256614685059,0.00017964116705115885,spec-015055-59230-4555515742.fits         ,14.895132064819336,59230,18.969200134277344,19.202999114990234,19.107500076293945,2.4091458320617676
4555682242,127.30841064453125,35.080413818359375,903817215369838336,19.432451248168945,DA,13076.2958984375,84.3400650024414,7.87626314163208,0.0002998609852511436,spec-015057-59197-4555682242.fits         ,14.022192001342773,59197,18.907100677490234,19.052200317382812,18.945899963378906,3.2168476581573486
27021598725486788,314.5622253417969,-5.606076240539551,6910610866120629888,98.2549819946289,DA,20715.330078125,287.25628662109375,7.802887439727783,0.0002660752215888351,spec-101076-59872-27021598725486788.fits  ,5.499154090881348,59872,19.022048950195312,19.311262130737305,19.16591453552246,2.178230047225952
27021597920087923,120.67311096191406,41.57136917114258,922290556905144064,51.848846435546875,DA,13483.9296875,68.48188018798828,8.094122886657715,0.00016626843716949224,spec-023401-59971-27021597920087923.fits  ,25.506309509277344,59971,16.934019088745117,16.84892463684082,17.054895401000977,8.234490394592285
4598873352,206.56048583984375,1.8575118780136108,3664890783313526272,21.711889266967773,DA,11831.4609375,34.2634391784668,8.355813026428223,0.00039563034079037607,spec-015201-59273-4598873352.fits         ,9.223809242248535,59273,19.471799850463867,19.434900283813477,19.49839973449707,3.6632261276245117
27021598737633132,267.8797912597656,7.348811149597168,4475845823585880832,6.550807952880859,DA,25501.353515625,560.1845092773438,8.38412094116211,0.0010239395778626204,spec-100491-59820-27021598737633132.fits  ,4.435754776000977,59820,19.426321029663086,19.583356857299805,19.6279354095459,3.188499927520752
27021598713142136,290.7337646484375,-1.28682541847229,4262840051574284800,7.819465637207031,DA,21504.521484375,504.40948486328125,8.109679222106934,0.0006861358997412026,spec-100555-59731-27021598713142136.fits  ,3.6762521266937256,59731,18.949575424194336,19.124588012695312,18.98731803894043,4.037449836730957
27021598101648066,123.26296997070312,4.322967529296875,3091682768659197312,525.9176025390625,DA,16056.509765625,57.20392608642578,7.843020915985107,0.00035703700268641114,spec-104372-59958-27021598101648066.fits  ,6.694629669189453,59958,18.830196380615234,19.04128074645996,18.94161605834961,3.004810094833374
4271110230,315.5514831542969,61.740455627441406,2195721014117699328,6.073378562927246,DA,11300.0,282.0592041015625,8.365732192993164,0.0002504533331375569,spec-015384-59392-4271110230.fits         ,4.212414741516113,59392,18.356000900268555,18.26420021057129,18.339500427246094,6.411092758178711
4551569868,114.6862564086914,31.041444778442383,880186721920484864,45.012107849121094,DA,26467.236328125,25.837289810180664,7.927641868591309,0.00013978773495182395,spec-015016-59146-4551569868.fits         ,14.335531234741211,59146,19.09000015258789,19.32379913330078,19.28809928894043,2.3086037635803223
27021598721407267,302.1246337890625,-7.936220169067383,4216568371730435456,5.646129131317139,DA,10637.859375,55.67170333862305,8.33619499206543,0.0017526900628581643,spec-101012-59820-27021598721407267.fits  ,4.109652996063232,59820,19.673078536987305,19.2158260345459,19.610984802246094,3.1992599964141846
27021598737760443,268.3219299316406,7.900455951690674,4475973611749273600,9.659174919128418,DA,15977.4443359375,80.27873992919922,8.341346740722656,0.0006382694700732827,spec-100491-59820-27021598737760443.fits  ,6.627170562744141,59820,18.89511489868164,18.749635696411133,18.82709312438965,6.642020225524902
27021598722458214,301.8440246582031,-6.013598918914795,4220068190260977408,,DA,,,,,spec-101012-59820-27021598722458214.fits  ,7.46529483795166,59820,18.48258399963379,19.085750579833984,18.726016998291016,0.4746280014514923
4602303423,206.14527893066406,26.545700073242188,1451374525694669568,53.24305725097656,DA,11586.2734375,46.326683044433594,8.439772605895996,8.83291522768559e-06,spec-015301-59314-4602303423.fits         ,21.02372932434082,59314,17.92840003967285,17.923200607299805,17.9591007232666,7.922418594360352
27021597836095886,341.9293518066406,64.21442413330078,2211314558601335168,45.04922103881836,DA,22726.857421875,273.19775390625,7.993253231048584,0.00033542976598255336,spec-101716-59898-27021597836095886.fits  ,7.123701095581055,59898,18.466461181640625,18.650924682617188,18.57001304626465,3.414609909057617
27021598767455672,280.2363586425781,7.243844509124756,4286539092702802432,6.559535503387451,DA,12999.576171875,0.0646999180316925,8.35698127746582,0.0010840609902516007,spec-100496-59847-27021598767455672.fits  ,4.363124847412109,59847,19.641590118408203,19.60211181640625,19.63506317138672,3.289599895477295
4555515861,125.60662841796875,37.01350784301758,905016301519566336,30.43218231201172,DA,19468.65625,31.343769073486328,7.954578399658203,0.00021957866556476802,spec-015055-59230-4555515861.fits         ,21.73245620727539,59230,18.494400024414062,18.635099411010742,18.561199188232422,3.035917043685913
4351083697,214.52987670898438,51.731746673583984,1607812318541461504,54.0821533203125,DA,19306.013671875,7.726319313049316,7.673309326171875,0.0001192055715364404,spec-015290-59370-4351083697.fits         ,24.471986770629883,59370,17.79159927368164,17.885700225830078,17.88960075378418,3.3581697940826416
4215466913,308.95904541015625,40.91096115112305,2064838031864808832,18.966646194458008,DA,6000.0,0.0,8.989999771118164,0.0,spec-015371-59367-4215466913.fits         ,3.435378074645996,59367,19.71769905090332,18.399700164794922,19.120800018310547,19.745521545410156
27021598865046953,299.7236022949219,2.862429618835449,4241177125589098112,6.981393814086914,DA,12900.0,394.27630615234375,7.87078857421875,0.0005191125674173236,spec-100981-59736-27021598865046953.fits  ,4.664495944976807,59736,19.289350509643555,19.398723602294922,19.33515739440918,3.3036000728607178
4342748001,79.99010467529297,47.6007194519043,212201139957038208,5.258142948150635,DA,17572.19140625,531.1446533203125,7.856952667236328,0.0019101300276815891,spec-015121-59206-4342748001.fits         ,1.144167423248291,59206,19.67930030822754,19.42060089111328,19.73940086364746,2.9452626705169678
4529983893,104.98815155029297,1.2524423599243164,3113876956327736448,14.183220863342285,DA,20039.595703125,42.37015914916992,8.148147583007812,0.0004690942005254328,spec-015336-59294-4529983893.fits         ,8.699138641357422,59294,19.3981990814209,19.49329948425293,19.47879981994629,3.281844139099121
27021598720923385,301.16778564453125,-6.875307559967041,4219885151633030656,6.970585346221924,DA,23473.009765625,528.5830688476562,7.887979030609131,0.0006222295924089849,spec-101012-59820-27021598720923385.fits  ,4.85823392868042,59820,19.28900146484375,19.28046226501465,19.43498420715332,1.4786499738693237
4375877138,31.540420532226562,-2.9953014850616455,2492649072700955392,34.09066390991211,DA,9031.5615234375,16.922321319580078,8.220684051513672,0.0001129762313212268,spec-015045-59169-4375877138.fits         ,14.594527244567871,59169,19.519899368286133,19.25550079345703,19.469200134277344,2.819197654724121
4351203085,206.40353393554688,50.33171081542969,1558841612531319680,54.61638641357422,DA,10464.6875,10.622477531433105,8.212939262390137,0.00015946687199175358,spec-015300-59312-4351203085.fits         ,21.938566207885742,59312,18.385099411010742,18.271299362182617,18.37540054321289,5.386943340301514
4555575101,128.83493041992188,32.00758361816406,709828386016890112,16.223876953125,DA,10270.5087890625,28.171977996826172,8.282825469970703,0.0002480086113791913,spec-015059-59199-4555575101.fits         ,11.965717315673828,59199,19.417200088500977,19.25550079345703,19.377700805664062,3.176748514175415
27021597904569015,259.38616943359375,61.69207763671875,1438494292435098496,322.4632568359375,DA,7101.03271484375,118.26131439208984,7.437938213348389,0.0007152782054618001,spec-101159-59806-27021597904569015.fits  ,5.562344074249268,59806,19.494661331176758,19.262540817260742,19.573545455932617,4.811049938201904
4375868384,29.128732681274414,-0.2562728822231293,2507673383697812096,28.809846878051758,DA,16455.52734375,6.49870491027832,7.934958457946777,0.00020074901112820953,spec-015013-59165-4375868384.fits         ,10.9846773147583,59165,19.392000198364258,19.229900360107422,19.37350082397461,1.7644546031951904
27021598725991655,310.4356384277344,-1.9801677465438843,4225433837062255360,6.066628932952881,DA,41567.08984375,1907.748291015625,6.5,6.349691102514043e-05,spec-101045-59763-27021598725991655.fits  ,4.360916614532471,59763,19.794036865234375,19.016788482666016,19.662233352661133,7.726809978485107
27021598725601660,307.533935546875,-3.334821939468384,4219567289695371776,69.01680755615234,DA,8117.048828125,28.143295288085938,8.0986967086792,0.0003564238431863487,spec-101044-59794-27021598725601660.fits  ,5.373607635498047,59794,18.867509841918945,18.502981185913086,18.765304565429688,6.979730129241943
27021598734529728,268.110107421875,3.3544845581054688,4472231213465881088,6.168582439422607,DA,21742.416015625,257.5920715332031,7.854002952575684,0.0010727919870987535,spec-103195-59707-27021598734529728.fits  ,4.07991361618042,59707,19.4490966796875,19.59208869934082,19.511940002441406,2.1340999603271484
27021597904402392,264.844482421875,60.483219146728516,1435720057095153920,14.8079252243042,DA,41339.453125,515.98486328125,7.872087001800537,0.0006714565679430962,spec-101174-59736-27021597904402392.fits  ,10.280681610107422,59736,17.936702728271484,18.415191650390625,18.13883399963379,1.4081799983978271
4376611531,322.99957275390625,1.1488755941390991,2688422581224291072,29.554840087890625,DA,12534.2939453125,66.83460235595703,8.05795669555664,0.00017193940584547818,spec-015064-59375-4376611531.fits         ,21.23062515258789,59375,18.38319969177246,18.319299697875977,18.402799606323242,5.034554481506348
4592986810,144.39898681640625,4.091220378875732,3851217528450047488,15.384258270263672,DA,9600.4541015625,9.170777320861816,7.9957146644592285,0.00045168999349698424,spec-015270-59284-4592986810.fits         ,7.062069416046143,59284,19.766300201416016,19.71150016784668,19.798900604248047,2.2819981575012207
27021597833131798,304.82061767578125,60.0892333984375,2236762622085120896,6.955185890197754,DA,12000.0009765625,200.0970458984375,8.211028099060059,0.0007914087036624551,spec-101803-59838-27021597833131798.fits  ,4.940440654754639,59838,19.321474075317383,19.22953224182129,19.356935501098633,3.1851999759674072
27021598150290364,151.352783203125,3.3743534088134766,3836802484333448320,11.422149658203125,DA,10741.9228515625,58.018707275390625,8.17717170715332,0.0005919414106756449,spec-101276-59644-27021598150290364.fits  ,7.760330677032471,59644,19.5221004486084,19.404600143432617,19.708900451660156,2.8528599739074707
27021598725150897,310.1936340332031,-6.47502326965332,6908101952383586560,5.2116217613220215,DA,18196.734375,639.012939453125,7.321483612060547,0.0014806899707764387,spec-101057-59847-27021598725150897.fits  ,3.709043025970459,59847,19.590137481689453,19.81741714477539,19.688085556030273,0.49930399656295776
27021597940503910,345.9640197753906,0.8058844804763794,2652170205388157056,5.298957824707031,DA,8305.1171875,81.80437469482422,7.547137260437012,0.0013046743115410209,spec-104616-59847-27021597940503910.fits  ,3.7858712673187256,59847,19.93747901916504,19.350540161132812,19.749723434448242,4.389379978179932
27021598150219111,149.71075439453125,1.7900350093841553,3834721387994870784,11.538946151733398,DA,15749.8759765625,0.011309996247291565,7.896955490112305,0.0003631241270340979,spec-101283-59955-27021598150219111.fits  ,7.40546178817749,59955,15.645252227783203,15.849345207214355,15.726141929626465,11.578900337219238
4351103656,210.0670166015625,53.143310546875,1512997990606938112,39.737403869628906,DA,9942.5517578125,4.993355751037598,8.60301399230957,0.00017638927965890616,spec-015302-59315-4351103656.fits         ,20.36919403076172,59315,18.49679946899414,18.39299964904785,18.504899978637695,7.217624664306641
4505235601,88.0638656616211,24.397445678710938,3428100852509712128,10.135940551757812,DA,12059.3759765625,54.3996467590332,7.846621990203857,0.0006178495823405683,spec-015084-59215-4505235601.fits         ,7.07042932510376,59215,18.319400787353516,18.492599487304688,18.442800521850586,3.396151304244995
4397053154,339.2439270019531,40.07729721069336,1932402990170643584,15.338449478149414,DA,10127.359375,27.290000915527344,8.207812309265137,0.0003712004399858415,spec-015082-59215-4397053154.fits         ,10.824860572814941,59215,18.693099975585938,18.38520050048828,18.67140007019043,5.620148658752441
4555506141,124.75175476074219,36.63477325439453,904622027817277952,47.49088668823242,DA,15965.2001953125,35.375484466552734,7.839271545410156,8.915559010347351e-05,spec-015055-59230-4555506141.fits         ,33.829925537109375,59230,17.515600204467773,17.647899627685547,17.583999633789062,4.922426223754883
27021598867680022,302.7040710449219,5.699883937835693,4249498126505428352,20.706937789916992,DA,12778.662109375,115.19486236572266,7.961879730224609,0.00028434486011974514,spec-100993-59840-27021598867680022.fits  ,14.75083065032959,59840,17.587812423706055,17.59839630126953,17.62053871154785,6.526979923248291
4383216383,342.8290100097656,18.812023162841797,2830456325069652736,49.82278060913086,DA,11660.0654296875,29.277549743652344,8.116933822631836,8.652099495520815e-05,spec-015028-59166-4383216383.fits         ,26.951416015625,59166,18.077899932861328,18.07710075378418,18.090700149536133,5.762396812438965
5369141451,284.4248352050781,36.96250534057617,2093824083251656960,14.161369323730469,DA,17314.607421875,24.552291870117188,7.6011271476745605,0.0005699153989553452,spec-015332-59305-5369141451.fits         ,10.118640899658203,59305,19.005699157714844,18.80620002746582,19.177600860595703,1.7099483013153076
4546849482,128.4589385986328,20.981475830078125,664686870987019520,19.42621612548828,DA,12314.51953125,114.5811767578125,8.112997055053711,7.627207378391176e-05,spec-015061-59226-4546849482.fits         ,13.628948211669922,59226,19.100799560546875,19.128299713134766,19.157699584960938,2.488999128341675
27021597933204485,8.625405311584473,-3.355526924133301,2528640142726993664,1179.7672119140625,DA,18068.083984375,70.09181213378906,8.101383209228516,0.00045492290519177914,spec-104618-59912-27021597933204485.fits  ,7.1645917892456055,59912,18.369731903076172,18.488861083984375,18.44051742553711,4.024429798126221
4375885332,29.60016632080078,-0.586331844329834,2507437607173558400,37.959800720214844,DA,16867.505859375,27.20709228515625,7.851797580718994,0.00012602127389982343,spec-015013-59165-4375885332.fits         ,19.002473831176758,59165,18.915599822998047,19.21660041809082,19.00200080871582,2.2350661754608154
27021597828728046,272.6452331542969,61.362159729003906,2159011997353006592,7.978631019592285,DA,9826.77734375,87.17366027832031,8.360541343688965,0.0006715325289405882,spec-101197-59710-27021597828728046.fits  ,3.4982354640960693,59710,19.544139862060547,19.200817108154297,19.53365135192871,3.879889965057373
27021597912049355,131.0726318359375,75.00252532958984,1124895232389190784,25.86663246154785,DA,16651.14453125,112.49903869628906,7.9217729568481445,0.0001754046097630635,spec-103008-59677-27021597912049355.fits  ,17.711776733398438,59677,16.336299896240234,16.37529945373535,16.36709976196289,
27021597840038123,324.074462890625,69.51453399658203,2223996085197514624,37.01912307739258,DA,17055.193359375,194.83265686035156,7.978361129760742,0.00030289037385955453,spec-101735-59873-27021597840038123.fits  ,7.373319625854492,59873,18.59833335876465,18.78019905090332,18.639802932739258,3.1549301147460938
4375913191,33.47184371948242,-3.595604419708252,2493073484188769152,12.90543270111084,DA,7958.80224609375,41.21275329589844,8.43815803527832,0.0006704420666210353,spec-015046-59200-4375913191.fits         ,7.158721923828125,59200,19.820499420166016,19.67840003967285,19.860000610351562,6.8849992752075195
27021598729628762,248.527099609375,3.4132766723632812,4433411787216912384,7.140275001525879,DA,13500.0,279.1897277832031,7.901726245880127,0.00041922941454686224,spec-102557-59674-27021598729628762.fits  ,4.548160552978516,59674,18.71940040588379,18.766799926757812,18.72800064086914,3.5787100791931152
27021598867469890,302.1337890625,4.219598293304443,4247543508363867008,5.769466400146484,DA,10305.5302734375,105.80957794189453,8.479801177978516,0.00037173586315475404,spec-100992-59762-27021598867469890.fits  ,3.9572017192840576,59762,19.706132888793945,19.55736541748047,19.866622924804688,1.782039999961853
4476490189,113.8965835571289,-12.75046443939209,3033770597877520128,7.035048007965088,DA,10415.123046875,139.6275634765625,7.679222106933594,0.0009285059059038758,spec-015232-59265-4476490189.fits         ,5.07625150680542,59265,19.550600051879883,19.464399337768555,19.519899368286133,3.800605058670044
27021597833179800,306.2021484375,60.60114669799805,2194757081719203712,7.057844161987305,DA,10938.8515625,221.07723999023438,8.425010681152344,0.00028414782718755305,spec-101803-59838-27021597833179800.fits  ,4.820925712585449,59838,19.49167823791504,19.41303253173828,19.462425231933594,3.62391996383667
27021597919456246,148.2405242919922,48.117637634277344,823393402996648960,15.610296249389648,DA,7778.025390625,27.8896427154541,7.841809272766113,0.0008289826801046729,spec-103104-59986-27021597919456246.fits  ,10.664719581604004,59986,17.829389572143555,17.44347381591797,17.710092544555664,11.564200401306152
27021598104018631,123.75765991210938,22.190874099731445,677232436098185216,17.47019386291504,DA,10007.7666015625,4.821040630340576,8.152562141418457,0.000725991150829941,spec-101946-59914-27021598104018631.fits  ,5.655460834503174,59914,19.86996078491211,19.562335968017578,19.901145935058594,2.1075499057769775
27021597895889856,68.46260070800781,48.84423828125,258439731372229120,181.5102996826172,DA,11467.291015625,36.510169982910156,8.147814750671387,0.00014914569328539073,spec-103804-59953-27021597895889856.fits  ,25.518407821655273,59953,15.86089038848877,15.83897590637207,15.870041847229004,15.35319995880127
4555258983,119.0066909790039,36.54890441894531,906867947820775424,20.696016311645508,DA,11867.2236328125,70.53103637695312,8.324016571044922,0.00019861836335621774,spec-015020-59200-4555258983.fits         ,8.371814727783203,59200,19.685699462890625,19.625699996948242,19.84320068359375,2.392275810241699
4555309640,122.92013549804688,33.91289520263672,902712034385641344,17.648244857788086,DA,7581.16015625,1.268679141998291,8.198722839355469,2.4478513296344317e-05,spec-015025-59169-4555309640.fits         ,9.858692169189453,59169,19.832799911499023,19.520099639892578,19.784099578857422,5.222926616668701
4500665459,75.94829559326172,23.404857635498047,3418655222993890944,14.335529327392578,DA,30426.935546875,63.433780670166016,8.05251407623291,0.00062166852876544,spec-015072-59186-4500665459.fits         ,0.8580629825592041,59186,19.39550018310547,19.378799438476562,19.672100067138672,2.9441752433776855
27021598101342329,119.84601593017578,3.5041799545288086,3094332694759661312,28.50653648376465,DA,27363.150390625,64.98648071289062,7.764144420623779,0.00027650510310195386,spec-104365-59881-27021598101342329.fits  ,17.912874221801758,59881,17.93064308166504,18.107250213623047,18.187253952026367,2.316080093383789
27021597895562271,64.6504898071289,49.46347427368164,270347751538089600,592.9232177734375,DA,13499.9970703125,1500.0032958984375,7.249999523162842,0.003630424151197076,spec-103800-59971-27021597895562271.fits  ,4.762375831604004,59971,19.353071212768555,19.218862533569336,19.35605812072754,2.2238099575042725
4401098045,21.101112365722656,14.090912818908691,2590245783526196480,26.504274368286133,DA,19053.150390625,53.41688537597656,8.005489349365234,0.00024029954511206597,spec-015010-59199-4401098045.fits         ,12.871628761291504,59199,19.292400360107422,19.35849952697754,19.363000869750977,2.1737558841705322
27021597975327420,79.5340805053711,-0.18466949462890625,3221510004993708288,127.08572387695312,DA,21428.02734375,571.9365234375,7.911370277404785,0.0007136849453672767,spec-103957-59879-27021597975327420.fits  ,4.171054840087891,59879,19.354900360107422,19.615943908691406,19.49998664855957,2.1296799182891846
27021597831823909,329.6967468261719,62.20420837402344,2204380698982358400,6.858059406280518,DA,35217.73828125,217.75155639648438,8.989999771118164,0.0016508722910657525,spec-101750-59762-27021597831823909.fits  ,4.82761287689209,59762,19.65546989440918,19.393373489379883,19.86386489868164,4.2175798416137695
27021597975147553,78.09805297851562,-3.26652455329895,3213720106846083072,16.36711883544922,DA,38819.3046875,346.8577880859375,7.972533226013184,0.0009407339966855943,spec-103657-59910-27021597975147553.fits  ,7.430932521820068,59910,18.274372100830078,18.741962432861328,18.499385833740234,1.9766000509262085
4417200229,81.5979232788086,-1.7853156328201294,3220132316924841728,10.381752014160156,DA,15500.15234375,0.4709886312484741,7.829493045806885,0.000492732273414731,spec-015075-59187-4417200229.fits         ,3.723740339279175,59187,19.209999084472656,19.383899688720703,19.275100708007812,2.921917200088501
27021598151496544,156.52294921875,6.7064948081970215,3863026833088450688,19.19989776611328,DA,16962.46875,138.2847137451172,7.533567428588867,0.0007142575923353434,spec-101260-59646-27021598151496544.fits  ,12.643985748291016,59646,19.11079978942871,18.87070083618164,19.065099716186523,2.745419979095459
27021598725921586,308.0359191894531,-0.42627963423728943,4229552676341425408,36.36762619018555,DA,12900.0,416.4779968261719,8.81265640258789,0.0006105405045673251,spec-101030-59741-27021598725921586.fits  ,5.0072712898254395,59741,19.42348289489746,19.41937828063965,19.481929779052734,2.171220064163208
27021597908160678,226.5545654296875,56.52615737915039,1612929235201337216,36.26826477050781,DA,9301.326171875,13.694005012512207,8.173074722290039,0.00031508339452557266,spec-104552-59734-27021597908160678.fits  ,18.893861770629883,59734,17.772499084472656,17.552021026611328,17.731891632080078,8.564740180969238
27021598733635415,264.3473815917969,2.409759044647217,4376560851307308800,7.817718029022217,DA,7161.69677734375,44.011627197265625,7.6482720375061035,0.001683231326751411,spec-103193-59731-27021598733635415.fits  ,5.630692005157471,59731,19.65320587158203,19.043771743774414,19.36751365661621,6.480609893798828
4597768720,167.20455932617188,39.851402282714844,765035105365702912,11.257857322692871,DA,31391.91796875,75.8510513305664,8.102923393249512,0.0006042816676199436,spec-015352-59358-4597768720.fits         ,4.6213459968566895,59358,19.068899154663086,19.370500564575195,19.390499114990234,0.7370198369026184
4543046952,114.83243560791016,20.141538619995117,672816969200760064,171.54745483398438,DA,13821.8798828125,24.358074188232422,8.075428009033203,1.261515626538312e-05,spec-015195-59238-4543046952.fits         ,50.007591247558594,59238,15.918600082397461,16.00349998474121,15.970800399780273,15.529497146606445
27021598101664190,124.07830810546875,3.709465980529785,3091397715973785472,76.0980224609375,DA,53203.17578125,1124.9544677734375,7.625063896179199,0.00033021587296389043,spec-104372-59958-27021598101664190.fits  ,8.510717391967773,59958,18.4749698638916,19.148773193359375,18.78331184387207,0.9080809950828552
4371180738,357.6700439453125,-0.9086396098136902,2641630119421561856,50.1898078918457,DA,17954.154296875,45.99278259277344,7.660381317138672,5.1645602070493624e-05,spec-015034-59165-4371180738.fits         ,27.314477920532227,59165,18.149599075317383,17.980100631713867,18.121299743652344,4.664956569671631
4375877322,31.569168090820312,-2.8256163597106934,2494155094392583552,40.98981475830078,DA,14655.40234375,39.355560302734375,7.544447422027588,0.00015388461179099977,spec-015045-59169-4375877322.fits         ,16.752166748046875,59169,19.058799743652344,19.17340087890625,19.11240005493164,2.132357597351074
4522191205,95.75406646728516,0.6074356436729431,3123304478260511744,24.36958885192871,DA,8701.1904296875,22.63922119140625,8.292266845703125,7.053911394905299e-05,spec-015139-59205-4522191205.fits         ,17.72027587890625,59205,18.811599731445312,18.373600006103516,18.752700805664062,6.751459121704102
27021597887229627,65.36774444580078,70.23818969726562,499960104796222976,53.01026153564453,DA,11784.2578125,34.35129928588867,7.636293411254883,4.95769054396078e-05,spec-102071-59972-27021597887229627.fits  ,23.444787979125977,59972,14.768791198730469,14.793408393859863,14.781561851501465,18.13290023803711
27021598721621872,304.0113830566406,-5.930492401123047,4217291060106109696,5.2097697257995605,DA,28624.193359375,154.48043823242188,7.4366374015808105,0.0013095777248963714,spec-101027-59839-27021598721621872.fits  ,3.5016133785247803,59839,19.64384651184082,19.699718475341797,19.771751403808594,0.8188850283622742
27021598725549631,308.1029968261719,-4.850024223327637,4218414211234305664,129.91590881347656,DA,13250.0,9.771675109863281,8.25,0.0004758740833494812,spec-101044-59794-27021598725549631.fits  ,4.221176624298096,59794,18.77204132080078,18.80959129333496,18.811635971069336,3.1083500385284424
4555516061,125.14277648925781,37.360015869140625,908043394469777024,12.530441284179688,DA,9908.625,8.923384666442871,8.477054595947266,0.000648170302156359,spec-015055-59230-4555516061.fits         ,8.986791610717773,59230,20.066699981689453,19.693500518798828,19.93779945373535,3.4106311798095703
27021597975220649,77.98324584960938,-0.6521843671798706,3215428777979105152,4.710567474365234,DA,11446.8349609375,313.87847900390625,8.675565719604492,0.00039379531517624855,spec-103957-59879-27021597975220649.fits  ,3.224116563796997,59879,19.872793197631836,19.85808753967285,19.945695877075195,2.1464500427246094
4351113185,209.1834716796875,52.01155090332031,1512564164550670720,18.09720230102539,DA,39990.58203125,101.09757995605469,6.543583393096924,0.00043024454498663545,spec-015302-59315-4351113185.fits         ,9.072689056396484,59315,19.802099227905273,19.374900817871094,19.76740074157715,6.78377103805542
4376166145,40.317543029785156,-0.2954460680484772,2498665703406638592,32.305667877197266,DA,9633.296875,20.035757064819336,8.190614700317383,0.00018403718422632664,spec-015015-59166-4376166145.fits         ,7.507300853729248,59166,19.519699096679688,19.306100845336914,19.40089988708496,3.6211020946502686
4547091861,92.45619201660156,26.87000846862793,3427203582304005504,8.917145729064941,DA,9360.5849609375,5.892446041107178,8.036055564880371,0.00012744934065267444,spec-015085-59216-4547091861.fits         ,4.625337600708008,59216,19.443500518798828,19.46030044555664,19.521099090576172,2.937926769256592
27021597839810557,339.47015380859375,69.35528564453125,2226099317803071104,4.194842338562012,DA,10555.271484375,189.60269165039062,7.760624408721924,0.00053457694593817,spec-101714-59899-27021597839810557.fits  ,2.9066321849823,59899,19.707672119140625,19.624603271484375,19.816875457763672,2.3060500621795654
4538822134,95.84978485107422,23.391010284423828,3377372718898045824,13.581515312194824,DA,38625.09765625,284.57257080078125,8.25,0.0006482327007688582,spec-015113-59190-4538822134.fits         ,6.631549835205078,59190,19.0802001953125,19.21419906616211,19.24090003967285,1.533589243888855
4383231629,344.6981201171875,18.864789962768555,2831697712353381376,71.36920928955078,DA,47843.22265625,72.74873352050781,6.5,9.068180588656105e-06,spec-015028-59166-4383231629.fits         ,32.79519271850586,59166,17.876300811767578,17.207000732421875,17.630399703979492,18.067060470581055
27021598113215536,134.88165283203125,31.803720474243164,712015726961465984,11.175737380981445,DA,37946.06640625,1237.5086669921875,8.422243118286133,0.0005986327305436134,spec-018151-59604-27021598113215536.fits  ,1.664657711982727,59604,19.338300704956055,19.808300018310547,19.552099227905273,0.9922670125961304
4555309679,122.82723236083984,34.04297637939453,902763470914039296,20.559480667114258,DA,15822.5625,100.88407135009766,7.884241580963135,0.00022607031860388815,spec-015025-59169-4555309679.fits         ,10.17224407196045,59169,19.626300811767578,19.92449951171875,19.76849937438965,1.2026740312576294
4552280859,93.85942840576172,40.848487854003906,959906705118438016,41.8212776184082,DA,12463.673828125,126.38558959960938,8.000553131103516,3.117137748631649e-05,spec-015197-59245-4552280859.fits         ,16.669673919677734,59245,18.57360076904297,18.524700164794922,18.518600463867188,5.568436622619629
4555018802,127.00353240966797,26.634662628173828,679952937103139200,16.76784324645996,DA,9979.2509765625,7.6864333152771,8.896764755249023,0.0003782889689318836,spec-015060-59222-4555018802.fits         ,11.814789772033691,59222,19.457799911499023,19.199600219726562,19.389799118041992,6.233039855957031
